12.108,12.248,12.252,11.771,12.235,12.161
12.245,12.463,12.402,12.374,12.342,12.292
11.615,12.201,12.209,12.191,12.191,12.164
11.753,11.946,11.904,11.879,11.848,11.829
12.029,11.787,12.128,12.112,11.646,12.114
12.041,12.238,12.247,12.157,12.204,12.104
12.134,12.291,12.253,12.153,12.671,12.276
11.756,11.467,11.473,11.468,11.436,11.465
12.191,12.436,12.289,12.246,12.233,12.262
11.896,11.644,11.615,11.578,12.037,12.023
11.758,11.961,11.907,11.928,11.917,11.918
11.926,12.089,12.03,12.093,12.069,12.016
11.881,11.628,11.996,11.544,11.542,11.505
11.994,12.187,12.143,11.704,12.103,12.065
11.976,12.14,12.115,12.081,12.06,12.043
11.82,11.986,11.94,11.972,11.489,11.456
11.975,12.182,12.11,12.094,12.128,12.107
12.072,12.274,12.204,12.207,12.165,12.212
12.018,12.135,12.198,12.177,11.693,12.065
11.606,11.801,11.731,11.686,11.744,11.663
11.914,12.071,12.058,12.025,11.586,11.978
12.119,12.302,12.207,12.23,12.265,12.237
11.517,11.673,11.622,11.616,11.638,11.645
11.59,11.777,11.704,11.682,11.692,11.71
11.81,11.979,12.439,11.933,12.356,11.943
12.335,12.531,12.032,11.989,12.461,11.997
11.79,11.952,11.535,11.476,11.412,11.859
12.199,12.408,12.303,12.35,12.374,12.407
11.612,12.25,11.816,12.177,11.745,11.763
12.069,12.268,12.159,12.23,12.24,12.212
11.579,11.738,11.712,12.092,11.686,11.661
11.43,11.591,12.016,12.03,12.003,11.973
11.597,11.742,11.684,11.698,12.189,12.608
11.736,11.891,11.906,11.84,11.788,11.713
11.998,11.74,11.719,11.745,11.741,11.744
12.044,12.208,12.156,11.765,12.233,12.185
12.026,12.197,12.071,12.479,12.477,12.54
12.594,12.335,11.857,11.814,12.245,12.3
12.096,11.811,12.208,12.172,12.16,11.767
11.953,12.109,12.111,12.121,12.018,12.086
11.982,12.167,12.109,12.132,12.098,11.681
11.937,12.103,12.025,12.072,12.018,12.023
11.713,11.894,11.791,11.824,12.327,11.746
11.85,12.017,12.002,11.507,11.545,11.955
11.987,12.17,11.657,12.06,12.023,12.083
11.467,11.648,12.071,12.037,12.056,11.565
12.129,11.834,12.245,11.79,12.27,12.271
11.529,12.136,12.072,12.058,12.093,12.481
12.01,11.741,12.14,11.705,11.603,11.713
11.451,11.665,11.608,11.65,11.568,12.066
12.081,11.768,11.713,11.702,12.141,12.205
11.737,12.366,12.337,12.287,12.273,12.246
12.248,11.548,11.935,11.879,11.87,11.868
12.277,12.446,12.406,12.434,12.446,12.394
11.535,11.721,12.143,12.082,11.635,11.626
11.885,12.064,11.578,11.596,11.576,12.011
12.125,12.272,12.232,12.275,12.266,12.271
12.037,12.28,12.214,12.194,12.126,12.156
11.752,11.901,11.898,11.883,11.9,11.874
11.934,11.671,12.043,12.1,11.565,12.025
12.272,12.394,12.403,11.95,12.396,12.382
12.087,12.248,12.223,12.211,12.224,12.668
12.115,11.874,12.261,12.212,11.85,12.258
11.815,11.978,11.918,11.85,11.913,11.917
12.009,11.721,12.08,12.102,12.07,11.621
11.265,11.452,11.44,11.79,11.354,11.376
12.274,12.036,11.935,11.949,11.977,12.413
12.03,11.782,11.774,11.702,11.699,11.77
12.273,12.408,11.945,12.378,11.909,12.335
12.067,12.262,12.239,11.746,11.744,12.166
11.655,12.262,12.245,11.792,11.762,11.757
12.045,12.198,12.183,11.727,12.145,12.155
12.032,11.779,11.724,12.121,11.707,12.058
12.401,12.62,12.521,12.564,12.031,12.493
12.579,12.308,11.884,11.847,12.243,12.743
11.924,11.663,12.045,12.07,11.631,12.033
12.331,12.534,12.474,12.493,11.995,12.444
11.916,12.062,12.01,12.042,12.045,12.068
12.71,12.905,12.396,12.368,12.365,12.268
11.892,12.039,11.642,12.025,12.016,12.051
11.387,11.559,11.974,11.534,11.526,11.469
11.545,11.717,11.696,11.671,11.631,11.617
12.024,12.19,12.149,11.696,11.611,12.142
11.691,11.829,12.26,12.281,12.299,12.16
11.666,12.283,12.201,12.224,12.242,12.217
12.083,12.221,12.215,12.195,12.171,12.181
11.404,11.98,11.495,11.483,11.972,11.483
11.525,12.16,12.068,11.619,12.125,12.064
12.16,12.348,12.312,12.315,12.291,12.35
11.988,12.13,12.155,12.052,12.035,12.046
11.515,12.106,11.619,12.067,11.647,12.024
11.694,11.841,12.294,11.797,11.804,11.79
11.682,11.881,11.809,12.247,11.812,12.252
11.929,12.167,12.072,12.059,11.996,11.985
11.478,12.079,12.037,12.091,12.06,12.057
12.023,12.224,12.15,12.186,12.155,12.125
12.017,12.182,12.16,12.117,11.668,12.062
11.849,11.957,11.975,11.944,11.85,11.937
11.97,12.152,12.103,12.176,11.707,12.081
12.178,12.344,12.298,12.297,12.209,12.262
