420,466,454,446,446,436
448,454,446,444,482,442
442,506,416,444,444,492
446,462,446,448,448,448
490,472,524,466,456,472
482,498,492,498,488,496
440,476,440,526,438,480
426,424,428,486,484,444
436,488,486,474,474,474
430,536,428,522,428,530
454,504,452,494,432,438
478,460,440,426,422,480
482,486,464,462,470,464
386,486,436,524,430,426
422,432,434,472,424,422
470,472,426,468,474,426
500,514,474,486,514,458
428,534,588,532,470,510
510,478,482,494,536,520
526,474,458,458,454,454
456,510,464,482,484,488
462,462,524,512,504,506
404,388,398,380,394,390
408,474,464,418,460,466
414,492,472,490,450,488
518,466,516,508,466,510
432,436,420,410,410,410
572,536,490,514,524,490
430,442,424,422,420,422
462,510,506,404,514,512
424,430,436,434,430,430
448,490,502,436,442,426
418,444,492,442,428,404
480,448,462,468,454,458
456,432,466,418,418,412
474,434,468,458,406,458
504,532,496,484,542,542
478,528,528,524,518,552
446,464,476,456,436,482
434,478,446,436,506,482
554,450,508,552,506,508
400,462,452,518,504,454
440,458,434,484,424,480
442,442,504,446,480,434
444,444,494,436,436,436
460,464,448,448,502,498
568,530,458,450,502,496
516,422,418,402,456,406
450,482,484,438,442,486
492,438,480,476,474,520
458,450,444,430,444,434
456,520,416,448,400,444
454,456,394,392,392,392
432,422,462,438,436,440
440,490,428,432,430,428
512,456,422,468,512,514
490,484,514,488,474,492
494,438,446,438,472,478
454,562,502,488,490,486
492,454,434,430,432,434
478,538,494,500,498,536
468,474,464,414,464,424
498,456,546,442,492,482
406,408,406,400,398,400
492,454,486,448,444,444
460,496,494,458,406,424
442,546,500,460,502,474
506,446,440,430,418,430
436,502,496,478,476,474
464,462,408,460,412,416
346,456,446,438,436,392
434,442,446,476,482,430
490,466,492,510,462,508
438,476,474,470,470,468
412,478,474,474,464,464
428,444,480,448,434,422
434,436,422,442,374,424
452,490,466,452,464,454
456,480,522,472,412,454
486,502,480,488,488,484
458,526,524,510,470,468
468,432,424,418,410,412
518,478,456,402,408,404
474,462,444,460,454,456
448,460,470,466,474,516
444,432,438,416,418,418
414,400,414,418,414,422
472,464,404,444,448,434
458,444,438,428,438,430
492,478,482,474,480,476
532,482,472,528,482,490
476,438,440,426,440,440
518,484,474,482,496,478
488,506,488,448,444,476
438,436,452,452,446,450
430,450,458,458,450,448
470,530,486,522,422,530
452,504,524,460,508,500
522,538,492,508,456,548
502,558,472,554,548,546
