194,186,172,170,180,182
186,206,180,194,198,192
220,244,214,230,204,202
200,206,202,180,192,206
168,202,194,204,194,206
178,204,194,210,192,198
188,206,196,180,180,176
210,214,204,196,206,206
196,204,208,196,196,196
186,208,222,220,192,210
230,222,212,202,202,202
236,220,196,210,198,200
184,222,228,218,214,216
194,176,168,172,174,182
260,250,230,236,228,236
198,208,198,196,200,198
186,186,180,202,208,172
208,192,208,190,190,194
190,210,200,200,206,200
226,220,198,200,208,210
174,174,182,178,178,178
208,174,174,174,174,172
178,158,172,174,176,162
214,198,196,190,194,192
224,198,194,194,196,196
186,196,198,200,198,174
202,208,200,204,200,188
204,230,212,210,210,210
208,188,172,182,182,170
224,216,232,220,222,222
222,204,178,176,172,176
196,204,208,198,210,198
146,154,158,164,166,164
188,202,194,194,188,182
204,190,172,200,176,188
192,194,168,162,158,188
198,184,186,186,190,188
226,204,190,192,190,192
234,198,204,194,194,194
224,226,210,198,206,204
224,220,232,224,204,228
204,222,218,226,222,234
184,194,214,212,200,202
236,214,212,204,206,208
192,202,224,214,224,200
216,216,214,200,210,212
206,216,214,210,212,210
190,186,188,206,178,176
220,232,218,216,236,206
236,230,228,230,218,230
218,210,208,202,206,204
198,194,180,184,180,180
188,198,186,176,188,176
200,192,178,178,176,178
190,166,170,182,172,182
212,204,184,184,184,184
192,204,176,176,176,174
182,184,182,178,176,178
214,218,218,230,230,230
192,182,180,166,156,166
204,174,178,170,172,172
202,180,182,182,182,182
210,192,178,178,176,178
182,178,168,184,186,186
190,194,176,170,198,196
178,184,198,164,176,174
178,190,188,186,188,186
200,204,182,164,168,164
242,244,234,232,198,192
208,200,216,192,212,194
208,200,198,198,198,198
222,210,212,186,174,194
212,234,230,212,200,202
214,206,194,192,192,194
194,184,176,176,176,176
216,212,196,194,194,194
190,210,204,206,206,208
208,186,202,214,220,226
232,192,204,204,206,200
188,190,210,192,202,202
196,230,244,210,230,220
204,196,182,188,180,186
214,206,200,198,198,196
230,208,204,170,172,180
208,218,168,190,158,178
180,182,186,164,186,186
178,194,196,178,180,188
230,216,208,210,208,210
222,186,202,180,176,180
202,220,174,208,204,206
200,190,192,184,186,184
190,210,194,202,208,186
244,258,234,216,238,260
208,194,222,216,212,216
204,228,206,204,214,208
202,200,196,194,218,218
248,214,206,234,228,246
206,214,212,200,188,188
188,168,172,172,172,172
198,192,184,168,168,168
