3.4183,3.4922,3.4944,3.4933,3.4932,3.4933
3.3826,3.307,3.4278,3.4289,3.4289,3.4289
3.6198,3.5213,3.5205,3.5213,3.5205,3.5213
3.6963,3.4668,3.4712,3.4676,3.4715,3.4687
3.5087,3.5522,3.5554,3.555,3.5556,3.5552
3.5799,3.3815,3.5258,3.5236,3.5258,3.5236
3.6904,3.6265,3.6288,3.6265,3.6288,3.6265
4.8908,4.8908,4.8908,4.8908,4.8908,4.8908
3.4224,3.3234,3.3274,3.3246,3.3258,3.3246
3.7888,3.5847,3.5861,3.5852,3.5861,3.5852
3.5193,3.4327,3.4366,3.4333,3.4366,3.4333
3.6481,3.5901,3.5943,3.5904,3.594,3.5904
3.622,3.6796,3.681,3.6799,3.681,3.6799
3.5883,3.5146,3.5165,3.5157,3.5161,3.5157
3.5824,3.5086,3.5035,3.5032,3.5033,3.5033
3.6147,3.5603,3.4246,3.5612,3.4244,3.5612
3.6536,3.5878,3.5878,3.5872,3.589,3.5872
3.4723,3.371,3.371,3.371,3.371,3.371
3.5969,3.5225,3.5248,3.5248,3.5248,3.5248
3.5072,3.3792,3.3778,3.3778,3.3778,3.3778
3.5046,3.5332,3.5332,3.5332,3.5332,3.5332
3.5569,3.4573,3.4592,3.4581,3.4585,3.4581
3.6037,3.549,3.5516,3.549,3.5516,3.549
3.6227,3.5568,3.5578,3.5581,3.5585,3.5585
3.6884,3.3619,3.583,3.4445,3.4447,3.4447
3.4733,3.2466,3.25,3.2489,3.2493,3.2493
3.6538,4.8908,4.8908,4.8908,4.8908,4.8908
3.5355,3.4581,3.4625,3.4625,3.4625,3.4625
4.8908,3.6552,3.6545,3.6552,3.6545,3.6552
3.7242,3.4939,3.4939,3.4939,3.4939,3.4939
3.4906,3.5359,3.5388,3.5364,3.5375,3.5364
3.6173,3.5702,3.5744,3.5699,3.5744,3.5699
3.611,3.3851,3.373,3.5086,3.3712,3.5086
3.5469,3.4751,3.4745,3.3399,3.4737,3.4737
3.5975,3.4072,3.409,3.4083,3.4083,3.4083
3.4514,3.3627,3.363,3.3616,3.363,3.3616
3.4807,3.3926,3.3939,3.3939,3.3939,3.3939
3.5476,3.4723,3.4764,3.6167,3.4758,3.6174
3.5078,3.3875,3.3844,3.3805,3.3805,3.3805
3.6222,3.5237,3.5201,3.5201,3.5196,3.5201
3.6485,3.5692,3.5602,3.5608,3.5602,3.5608
3.5317,3.5808,3.5816,3.5816,3.5816,3.5816
3.6817,3.3549,3.6285,3.6285,3.6285,3.6285
3.6396,3.5675,3.5736,3.5693,3.5716,3.5693
3.4758,3.5217,3.5212,3.5212,3.5212,3.5212
4.8908,3.7319,3.7319,3.7319,3.7319,3.7319
3.5687,3.5058,3.5055,3.5058,3.5055,3.5058
3.6587,3.5654,3.5693,3.5663,3.5694,3.5662
3.5986,3.5231,3.5264,3.3839,3.3852,3.3852
