194,192,178,182,178,178
200,200,198,190,192,176
204,242,212,206,206,212
190,208,210,200,200,196
176,208,200,206,208,212
216,214,200,202,208,200
184,202,188,190,184,196
212,206,202,228,214,208
220,194,192,208,186,196
148,198,198,196,198,198
196,248,218,202,202,202
232,250,208,206,212,210
172,226,186,214,222,202
166,200,176,156,184,174
218,204,226,236,222,226
192,208,204,208,192,194
172,204,218,216,178,196
180,194,184,182,194,194
210,206,218,200,220,202
216,182,208,216,202,202
148,196,194,178,168,176
188,190,188,182,188,198
190,176,174,198,174,174
210,192,204,204,206,194
214,206,200,208,196,198
156,192,194,178,194,178
204,204,200,224,222,236
214,222,220,210,210,210
188,192,172,184,172,176
212,236,218,218,222,222
196,202,168,174,206,206
206,212,226,204,198,198
172,166,166,162,166,162
204,184,200,184,188,184
194,188,180,182,190,180
164,190,172,182,178,182
174,186,180,208,180,182
192,210,204,204,206,208
218,232,224,190,204,216
184,218,220,216,228,206
188,240,240,238,226,226
186,212,208,208,208,204
190,206,190,204,208,188
170,208,222,210,200,206
176,190,200,214,166,164
180,244,222,216,216,214
182,218,220,184,214,220
222,178,210,172,190,172
234,200,210,186,184,180
214,228,224,222,222,224
212,222,202,206,200,218
190,194,184,184,180,182
196,180,180,188,186,172
232,192,202,222,204,202
172,182,194,190,190,192
192,210,212,200,194,196
190,190,196,200,200,180
156,176,188,178,182,178
210,208,264,244,214,218
180,192,174,162,166,176
194,188,182,174,174,202
202,192,216,190,190,188
202,222,196,228,196,182
174,182,182,166,160,164
170,188,192,172,172,172
168,158,176,176,200,202
210,216,222,188,190,196
178,186,170,164,176,168
200,188,198,190,200,206
216,198,204,186,202,204
196,212,204,204,204,190
190,206,208,190,192,192
186,200,208,202,204,198
186,192,190,202,202,192
188,176,178,184,180,182
186,200,202,184,196,212
180,194,192,206,202,204
214,192,222,202,220,202
178,182,198,186,200,188
188,222,220,214,208,206
186,218,234,204,180,212
174,182,198,198,186,190
196,200,196,200,200,198
200,192,190,172,176,176
172,216,172,210,206,212
192,170,166,166,166,168
188,178,178,176,178,186
220,224,208,206,208,208
188,178,176,178,172,178
178,190,194,188,206,210
198,210,212,194,194,186
194,192,184,198,206,194
196,206,204,248,204,200
202,208,202,224,220,228
212,230,214,208,208,204
202,200,202,192,196,196
248,204,212,244,234,232
196,198,192,208,204,212
182,188,202,212,198,184
196,192,204,224,206,206
