256,160,158,162,158,162
216,148,102,106,106,106
198,132,136,132,136,132
170,124,124,124,122,122
248,136,138,142,140,140
196,150,120,114,120,114
162,102,104,102,104,102
598,598,598,598,598,598
214,132,138,132,136,132
204,166,166,166,166,166
214,134,140,136,140,136
206,148,146,146,146,146
176,98,102,100,102,100
206,130,132,132,128,132
194,122,120,120,124,124
192,140,196,146,196,146
208,144,144,148,146,148
222,154,154,154,154,154
212,144,146,146,146,146
246,150,148,148,148,148
262,130,130,130,130,130
212,138,142,140,142,140
170,118,120,118,120,118
224,154,154,154,152,152
204,240,122,160,158,158
182,170,170,170,172,172
182,598,598,598,598,598
200,142,144,144,144,144
598,100,96,100,96,100
196,142,142,142,142,142
236,116,114,116,114,116
202,150,152,150,152,150
204,166,166,126,168,126
182,128,128,170,130,130
194,172,176,172,172,172
236,170,178,174,178,174
208,144,142,142,142,142
204,126,130,110,130,110
242,170,170,170,170,170
160,90,84,88,88,88
196,132,128,130,128,130
252,142,142,142,142,142
164,186,118,118,118,118
182,122,122,122,120,122
232,128,132,132,132,132
598,112,112,112,112,112
186,122,124,122,124,122
212,140,140,142,140,138
198,126,128,178,178,178
598,598,598,598,598,598
146,118,122,122,122,122
198,118,116,160,116,160
162,126,124,122,124,122
180,140,140,140,140,140
266,156,156,154,156,154
208,116,156,116,156,116
184,182,180,186,180,186
194,128,128,128,128,128
160,122,124,122,124,122
176,120,120,120,120,120
226,112,112,110,114,112
194,124,130,132,132,132
188,112,124,114,124,114
598,200,200,200,200,200
214,134,132,134,132,134
190,598,598,598,598,598
262,152,154,158,154,158
200,130,126,128,126,128
190,180,178,178,178,178
202,112,110,112,110,110
222,120,116,116,116,116
214,138,142,144,140,142
176,114,110,110,110,110
232,168,126,126,126,126
182,124,120,120,120,120
168,156,156,156,156,156
202,116,114,112,116,112
598,128,130,178,130,178
190,118,114,110,116,114
178,128,132,132,132,132
208,152,148,152,148,152
230,168,168,168,168,168
264,202,166,164,164,164
232,118,116,118,116,118
194,130,126,130,130,130
212,128,128,126,128,126
250,598,598,598,168,598
196,134,134,134,134,134
208,136,140,134,100,136
226,158,160,160,160,160
188,116,118,116,118,116
202,106,106,106,106,106
176,104,104,104,104,104
154,90,90,90,90,90
198,132,134,132,134,132
170,106,108,108,108,108
192,114,116,110,162,110
244,162,164,168,166,168
168,136,132,136,136,136
214,150,150,150,150,150
