11.76,12.225,12.22,12.207,12.223,12.219
12.338,12.58,12.491,12.39,12.455,12.444
12.199,12.418,12.291,12.28,12.236,12.299
11.871,12.074,12.031,12.045,11.976,11.95
11.732,12.276,11.692,12.178,12.175,12.17
12.173,11.934,12.364,12.182,12.199,12.205
12.256,12.46,12.239,12.293,12.285,12.292
11.898,11.639,11.914,11.941,11.5,11.501
12.329,12.534,12.298,11.864,12.273,12.286
12.047,11.769,12.217,12.186,11.638,11.597
11.92,12.123,12.69,12.044,11.903,12.412
11.64,12.019,12.043,12.04,12.48,12.045
12.012,11.792,11.567,11.639,12.049,11.63
12.129,12.303,12.249,12.269,11.986,12.201
11.685,12.261,12.242,12.185,12.667,12.262
11.932,12.135,11.924,11.945,11.973,11.969
12.098,12.154,12.091,12.11,12.107,12.109
12.201,12.383,12.327,12.29,12.328,12.214
12.103,12.298,11.656,12.203,12.185,12.202
11.736,11.843,11.745,11.797,12.242,12.25
12.018,12.161,12.024,12.105,12.099,12.097
11.796,12.802,12.247,11.843,12.272,12.292
11.658,11.865,11.774,11.795,11.746,11.775
11.744,11.916,11.832,12.221,11.844,11.797
11.977,12.592,12.135,12.533,12.954,12.061
12.428,12.077,12.463,12.528,12.532,12.527
11.919,11.659,11.576,11.487,11.448,11.501
11.899,12.51,12.455,12.48,12.442,12.48
11.726,11.809,12.222,11.842,12.281,12.297
11.73,12.282,12.207,12.241,12.245,12.245
12.161,12.318,11.691,11.731,11.732,11.734
11.564,11.742,11.538,11.549,11.538,11.551
12.154,12.333,12.423,12.265,11.722,11.756
11.867,12.467,11.98,11.994,11.939,11.92
11.707,11.961,11.664,12.149,12.144,12.151
11.727,12.209,12.131,12.215,12.188,12.218
12.543,12.135,12.139,12.579,12.601,12.606
12.316,12.511,12.256,12.315,12.304,12.303
12.212,12.346,12.22,12.277,12.296,12.288
11.622,12.298,12.128,12.036,12.133,12.121
12.143,12.302,12.104,12.143,12.126,12.125
12.074,12.242,12.221,12.217,12.247,12.22
11.826,12.053,12.006,12.01,11.936,12.457
11.975,12.163,11.947,11.923,12.012,11.973
11.697,12.258,11.669,12.121,12.118,12.116
11.631,11.781,11.735,12.219,11.777,12.182
12.255,12.332,12.244,12.291,11.842,12.288
11.65,12.215,12.203,12.22,12.234,11.859
12.131,11.874,11.733,11.725,12.164,11.725
11.629,11.821,11.559,11.595,11.583,12.037
12.191,12.39,12.225,11.791,11.789,11.787
11.873,12.414,12.308,11.412,11.398,11.408
11.493,12.005,11.912,11.978,11.954,11.973
12.393,12.596,12.443,12.403,12.443,12.441
12.1,12.18,12.063,11.691,12.1,11.675
11.587,11.796,11.576,11.617,12.042,11.624
12.247,12.425,12.406,12.378,12.373,12.383
12.188,12.393,12.264,12.26,12.26,12.262
11.864,11.95,11.908,11.915,11.911,11.915
11.629,12.261,12.046,11.654,11.646,11.637
11.926,12.019,12.363,11.976,11.965,11.966
11.772,11.933,12.388,12.32,12.366,12.37
12.243,11.99,12.366,12.316,12.331,11.928
11.95,12.117,11.939,11.989,11.982,11.986
12.116,11.822,12.127,12.182,12.624,12.177
11.838,11.593,11.599,11.406,11.358,11.868
11.977,12.057,11.947,11.972,11.959,11.966
11.694,11.868,11.756,11.725,11.806,11.779
12.366,12.498,12.367,12.383,12.389,12.387
12.189,11.803,11.768,12.223,12.229,12.23
11.795,11.949,12.207,11.835,11.809,11.835
12.173,11.868,12.149,12.193,12.191,12.193
12.138,12.259,11.813,11.777,12.203,11.848
12.53,12.73,12.693,12.708,12.666,12.679
12.713,12.512,11.893,11.852,12.749,12.749
12.065,12.696,12.27,12.136,11.622,11.642
12.021,12.664,12.5,11.965,12.476,12.472
12.021,12.225,11.997,12.04,12.058,12.052
12.422,12.06,12.392,12.394,12.4,12.395
11.588,12.136,11.578,11.618,12.062,12.063
11.958,11.712,11.525,11.521,11.997,11.981
11.699,11.664,11.709,11.702,11.702,11.707
11.715,12.319,12.27,11.842,12.769,12.355
12.268,12.386,12.217,12.273,12.291,12.274
12.248,12.408,12.338,11.879,12.298,12.351
12.2,12.336,12.362,12.337,12.259,12.313
11.505,11.684,11.503,11.531,11.546,11.547
12.068,12.272,11.608,11.655,11.679,11.667
12.311,12.508,12.272,12.286,12.29,12.282
12.09,12.258,12.052,12.095,12.122,12.114
11.589,12.222,12.225,12.198,12.15,12.169
11.815,12.028,11.817,11.842,11.835,11.835
11.811,11.978,11.992,12.404,12.367,12.021
12.102,12.218,12.104,12.131,12.129,12.126
11.609,12.132,12.065,12.123,12.122,12.122
12.171,12.302,12.207,12.19,12.224,12.2
12.146,12.201,12.168,12.161,12.182,12.175
12.01,12.198,12.117,11.948,11.979,11.981
11.673,12.726,11.665,11.726,11.718,12.167
12.291,12.463,12.261,12.305,12.307,12.3
