
==========================================
--- Laplace Known-Covariance Started at 2026-03-31 08:05:12.935097 ---
==========================================
Registered doParallel backend with 15 cores.

--- Dimension p = 3000 ---
[2026-03-31 08:57:30] Rep 59, p = 6000: Witten [feat = 129, acc = 0.515], Arias [feat = 120, acc = 0.925], IF-PCA [feat = 1820, acc = 0.530]
[2026-03-31 09:01:53] Rep 61, p = 6000: Witten [feat = 113, acc = 0.520], Arias [feat = 120, acc = 0.945], IF-PCA [feat = 1398, acc = 0.520]
[2026-03-31 09:02:36] Rep 64, p = 6000: Witten [feat = 117, acc = 0.515], Arias [feat = 120, acc = 0.935], IF-PCA [feat = 2157, acc = 0.550]
[2026-03-31 09:02:44] Rep 63, p = 6000: Witten [feat = 151, acc = 0.505], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 1580, acc = 0.565]
[2026-03-31 09:02:48] Rep 67, p = 6000: Witten [feat = 26, acc = 0.920], Arias [feat = 120, acc = 0.925], IF-PCA [feat = 1521, acc = 0.600]
[2026-03-31 09:02:50] Rep 62, p = 6000: Witten [feat = 109, acc = 0.570], Arias [feat = 120, acc = 0.935], IF-PCA [feat = 2951, acc = 0.525]
[2026-03-31 09:03:12] Rep 66, p = 6000: Witten [feat = 109, acc = 0.585], Arias [feat = 120, acc = 0.940], IF-PCA [feat = 2977, acc = 0.510]
[2026-03-31 09:03:37] Rep 72, p = 6000: Witten [feat = 127, acc = 0.580], Arias [feat = 120, acc = 0.935], IF-PCA [feat = 2272, acc = 0.530]
[2026-03-31 09:03:38] Rep 65, p = 6000: Witten [feat = 104, acc = 0.500], Arias [feat = 120, acc = 0.975], IF-PCA [feat = 2551, acc = 0.505]
[2026-03-31 09:03:48] Rep 75, p = 6000: Witten [feat = 70, acc = 0.555], Arias [feat = 120, acc = 0.930], IF-PCA [feat = 2123, acc = 0.530]
[2026-03-31 09:04:02] Rep 71, p = 6000: Witten [feat = 94, acc = 0.510], Arias [feat = 120, acc = 0.935], IF-PCA [feat = 2522, acc = 0.505]
[2026-03-31 09:04:08] Rep 69, p = 6000: Witten [feat = 112, acc = 0.515], Arias [feat = 120, acc = 0.970], IF-PCA [feat = 2965, acc = 0.515]
[2026-03-31 09:04:08] Rep 70, p = 6000: Witten [feat = 69, acc = 0.550], Arias [feat = 120, acc = 0.960], IF-PCA [feat = 2997, acc = 0.545]
[2026-03-31 09:04:18] Rep 68, p = 6000: Witten [feat = 143, acc = 0.570], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 2168, acc = 0.540]
[2026-03-31 09:04:32] Rep 74, p = 6000: Witten [feat = 86, acc = 0.590], Arias [feat = 120, acc = 0.960], IF-PCA [feat = 2941, acc = 0.540]
[2026-03-31 09:04:42] Rep 73, p = 6000: Witten [feat = 114, acc = 0.505], Arias [feat = 120, acc = 0.890], IF-PCA [feat = 2636, acc = 0.535]
[2026-03-31 09:08:56] Rep 76, p = 6000: Witten [feat = 93, acc = 0.530], Arias [feat = 120, acc = 0.955], IF-PCA [feat = 2187, acc = 0.555]
[2026-03-31 09:09:44] Rep 82, p = 6000: Witten [feat = 10, acc = 0.950], Arias [feat = 120, acc = 0.955], IF-PCA [feat = 2914, acc = 0.505]
[2026-03-31 09:09:53] Rep 80, p = 6000: Witten [feat = 76, acc = 0.515], Arias [feat = 120, acc = 0.920], IF-PCA [feat = 2779, acc = 0.520]
[2026-03-31 09:09:58] Rep 77, p = 6000: Witten [feat = 55, acc = 0.560], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 2761, acc = 0.510]
[2026-03-31 09:10:03] Rep 79, p = 6000: Witten [feat = 91, acc = 0.535], Arias [feat = 120, acc = 0.945], IF-PCA [feat = 2922, acc = 0.540]
[2026-03-31 09:10:05] Rep 83, p = 6000: Witten [feat = 101, acc = 0.520], Arias [feat = 120, acc = 0.930], IF-PCA [feat = 2109, acc = 0.570]
[2026-03-31 09:10:16] Rep 84, p = 6000: Witten [feat = 86, acc = 0.525], Arias [feat = 120, acc = 0.955], IF-PCA [feat = 2678, acc = 0.525]
[2026-03-31 09:10:20] Rep 78, p = 6000: Witten [feat = 130, acc = 0.545], Arias [feat = 120, acc = 0.970], IF-PCA [feat = 2991, acc = 0.540]
[2026-03-31 09:10:31] Rep 81, p = 6000: Witten [feat = 129, acc = 0.540], Arias [feat = 120, acc = 0.940], IF-PCA [feat = 1685, acc = 0.520]
[2026-03-31 09:10:59] Rep 88, p = 6000: Witten [feat = 52, acc = 0.530], Arias [feat = 120, acc = 0.960], IF-PCA [feat = 2854, acc = 0.550]
[2026-03-31 09:11:25] Rep 85, p = 6000: Witten [feat = 131, acc = 0.570], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 2282, acc = 0.540]
[2026-03-31 09:11:41] Rep 87, p = 6000: Witten [feat = 115, acc = 0.510], Arias [feat = 120, acc = 0.955], IF-PCA [feat = 2606, acc = 0.525]
[2026-03-31 09:11:41] Rep 86, p = 6000: Witten [feat = 77, acc = 0.585], Arias [feat = 120, acc = 0.940], IF-PCA [feat = 1703, acc = 0.530]
[2026-03-31 09:11:49] Rep 89, p = 6000: Witten [feat = 121, acc = 0.640], Arias [feat = 120, acc = 0.975], IF-PCA [feat = 2404, acc = 0.500]
[2026-03-31 09:12:12] Rep 90, p = 6000: Witten [feat = 209, acc = 0.590], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 2955, acc = 0.510]
[2026-03-31 09:15:11] Rep 91, p = 6000: Witten [feat = 93, acc = 0.505], Arias [feat = 120, acc = 0.905], IF-PCA [feat = 1674, acc = 0.515]
[2026-03-31 09:15:25] Rep 98, p = 6000: Witten [feat = 86, acc = 0.545], Arias [feat = 120, acc = 0.950], IF-PCA [feat = 2356, acc = 0.530]
[2026-03-31 09:15:31] Rep 96, p = 6000: Witten [feat = 112, acc = 0.565], Arias [feat = 120, acc = 0.955], IF-PCA [feat = 2954, acc = 0.525]
[2026-03-31 09:15:43] Rep 92, p = 6000: Witten [feat = 100, acc = 0.540], Arias [feat = 120, acc = 0.970], IF-PCA [feat = 2353, acc = 0.505]
[2026-03-31 09:15:46] Rep 94, p = 6000: Witten [feat = 148, acc = 0.545], Arias [feat = 120, acc = 0.960], IF-PCA [feat = 2514, acc = 0.555]
[2026-03-31 09:15:46] Rep 93, p = 6000: Witten [feat = 71, acc = 0.515], Arias [feat = 120, acc = 0.985], IF-PCA [feat = 2806, acc = 0.510]
[2026-03-31 09:15:51] Rep 97, p = 6000: Witten [feat = 337, acc = 0.980], Arias [feat = 120, acc = 0.975], IF-PCA [feat = 2842, acc = 0.530]
[2026-03-31 09:15:53] Rep 95, p = 6000: Witten [feat = 67, acc = 0.540], Arias [feat = 120, acc = 0.965], IF-PCA [feat = 2962, acc = 0.540]
[2026-03-31 09:16:00] Rep 99, p = 6000: Witten [feat = 108, acc = 0.515], Arias [feat = 120, acc = 0.950], IF-PCA [feat = 3000, acc = 0.565]
[2026-03-31 09:16:04] Rep 100, p = 6000: Witten [feat = 94, acc = 0.595], Arias [feat = 120, acc = 0.970], IF-PCA [feat = 1853, acc = 0.515]

--- Dimension p = 9000 ---
[2026-03-31 09:29:22] Rep 14, p = 9000: Witten [feat = 33, acc = 0.895], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 1464, acc = 0.525]
[2026-03-31 09:30:24] Rep 9, p = 9000: Witten [feat = 126, acc = 0.505], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4155, acc = 0.525]
[2026-03-31 09:30:34] Rep 3, p = 9000: Witten [feat = 102, acc = 0.555], Arias [feat = 180, acc = 0.970], IF-PCA [feat = 3336, acc = 0.515]
[2026-03-31 09:31:05] Rep 7, p = 9000: Witten [feat = 10, acc = 0.955], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 1148, acc = 0.530]
[2026-03-31 09:32:01] Rep 10, p = 9000: Witten [feat = 70, acc = 0.525], Arias [feat = 180, acc = 0.920], IF-PCA [feat = 3219, acc = 0.520]
[2026-03-31 09:32:02] Rep 13, p = 9000: Witten [feat = 362, acc = 0.915], Arias [feat = 180, acc = 0.995], IF-PCA [feat = 3128, acc = 0.515]
[2026-03-31 09:32:12] Rep 12, p = 9000: Witten [feat = 60, acc = 0.530], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4334, acc = 0.510]
[2026-03-31 09:32:17] Rep 6, p = 9000: Witten [feat = 120, acc = 0.535], Arias [feat = 180, acc = 0.885], IF-PCA [feat = 3164, acc = 0.515]
[2026-03-31 09:32:31] Rep 4, p = 9000: Witten [feat = 122, acc = 0.505], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4346, acc = 0.545]
[2026-03-31 09:32:33] Rep 15, p = 9000: Witten [feat = 152, acc = 0.525], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 3011, acc = 0.525]
[2026-03-31 09:32:34] Rep 8, p = 9000: Witten [feat = 90, acc = 0.525], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4249, acc = 0.530]
[2026-03-31 09:32:43] Rep 2, p = 9000: Witten [feat = 55, acc = 0.505], Arias [feat = 180, acc = 0.935], IF-PCA [feat = 2413, acc = 0.540]
[2026-03-31 09:32:43] Rep 11, p = 9000: Witten [feat = 118, acc = 0.545], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4500, acc = 0.515]
[2026-03-31 09:32:56] Rep 1, p = 9000: Witten [feat = 74, acc = 0.510], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4345, acc = 0.620]
[2026-03-31 09:32:58] Rep 5, p = 9000: Witten [feat = 149, acc = 0.560], Arias [feat = 180, acc = 0.910], IF-PCA [feat = 2733, acc = 0.535]
[2026-03-31 09:47:14] Rep 16, p = 9000: Witten [feat = 127, acc = 0.630], Arias [feat = 180, acc = 0.930], IF-PCA [feat = 3275, acc = 0.500]
[2026-03-31 09:47:34] Rep 18, p = 9000: Witten [feat = 96, acc = 0.505], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4338, acc = 0.540]
[2026-03-31 09:48:54] Rep 21, p = 9000: Witten [feat = 109, acc = 0.525], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 3729, acc = 0.520]
[2026-03-31 09:49:52] Rep 17, p = 9000: Witten [feat = 150, acc = 0.515], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 2847, acc = 0.550]
[2026-03-31 09:49:55] Rep 22, p = 9000: Witten [feat = 196, acc = 0.510], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 3355, acc = 0.530]
[2026-03-31 09:50:16] Rep 29, p = 9000: Witten [feat = 179, acc = 0.505], Arias [feat = 180, acc = 0.985], IF-PCA [feat = 1203, acc = 0.550]
[2026-03-31 09:50:27] Rep 19, p = 9000: Witten [feat = 113, acc = 0.525], Arias [feat = 180, acc = 0.920], IF-PCA [feat = 4143, acc = 0.545]
[2026-03-31 09:50:55] Rep 26, p = 9000: Witten [feat = 65, acc = 0.505], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 3262, acc = 0.590]
[2026-03-31 09:51:01] Rep 20, p = 9000: Witten [feat = 72, acc = 0.515], Arias [feat = 180, acc = 0.930], IF-PCA [feat = 4462, acc = 0.505]
[2026-03-31 09:51:04] Rep 27, p = 9000: Witten [feat = 131, acc = 0.545], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 3739, acc = 0.525]
[2026-03-31 09:51:06] Rep 24, p = 9000: Witten [feat = 78, acc = 0.540], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4222, acc = 0.505]
[2026-03-31 09:51:21] Rep 23, p = 9000: Witten [feat = 44, acc = 0.550], Arias [feat = 180, acc = 0.925], IF-PCA [feat = 3577, acc = 0.565]
[2026-03-31 09:51:32] Rep 25, p = 9000: Witten [feat = 133, acc = 0.510], Arias [feat = 180, acc = 0.960], IF-PCA [feat = 4399, acc = 0.530]
[2026-03-31 09:51:32] Rep 28, p = 9000: Witten [feat = 44, acc = 0.545], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 2866, acc = 0.570]
[2026-03-31 09:51:38] Rep 30, p = 9000: Witten [feat = 106, acc = 0.530], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4415, acc = 0.510]
[2026-03-31 10:02:56] Rep 32, p = 9000: Witten [feat = 113, acc = 0.535], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 4416, acc = 0.540]
[2026-03-31 10:03:18] Rep 31, p = 9000: Witten [feat = 317, acc = 0.875], Arias [feat = 180, acc = 0.980], IF-PCA [feat = 3854, acc = 0.505]
Data Generation Error in rep 47, p = 9000: cannot allocate vector of size 618.0 Mb
[2026-03-31 10:07:56] Rep 37, p = 9000: Witten [feat = 171, acc = 0.525], Arias [feat = 180, acc = 0.930], IF-PCA [feat = 3747, acc = 0.505]
[2026-03-31 10:08:50] Rep 35, p = 9000: Witten [feat = 172, acc = 0.505], Arias [feat = 180, acc = 0.935], IF-PCA [feat = 4488, acc = 0.540]
[2026-03-31 10:08:52] Rep 39, p = 9000: Witten [feat = 133, acc = 0.535], Arias [feat = 180, acc = 0.925], IF-PCA [feat = 2663, acc = 0.525]
[2026-03-31 10:08:57] Rep 41, p = 9000: Witten [feat = 133, acc = 0.525], Arias [feat = 180, acc = 0.920], IF-PCA [feat = 3883, acc = 0.530]
[2026-03-31 10:08:59] Rep 33, p = 9000: Witten [feat = 107, acc = 0.525], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4495, acc = 0.560]
[2026-03-31 10:09:55] Rep 36, p = 9000: Witten [feat = 170, acc = 0.535], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 3809, acc = 0.510]
[2026-03-31 10:10:10] Rep 43, p = 9000: Witten [feat = 151, acc = 0.525], Arias [feat = 180, acc = 0.900], IF-PCA [feat = 3897, acc = 0.515]
[2026-03-31 10:10:13] Rep 34, p = 9000: Witten [feat = 88, acc = 0.545], Arias [feat = 180, acc = 0.905], IF-PCA [feat = 4288, acc = 0.520]
[2026-03-31 10:10:24] Rep 40, p = 9000: Witten [feat = 201, acc = 0.530], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4082, acc = 0.550]
[2026-03-31 10:10:32] Rep 38, p = 9000: Witten [feat = 141, acc = 0.560], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 4281, acc = 0.540]
[2026-03-31 10:10:58] Rep 45, p = 9000: Witten [feat = 153, acc = 0.515], Arias [feat = 180, acc = 0.970], IF-PCA [feat = 3826, acc = 0.505]
[2026-03-31 10:11:13] Rep 44, p = 9000: Witten [feat = 95, acc = 0.545], Arias [feat = 180, acc = 0.960], IF-PCA [feat = 3855, acc = 0.510]
[2026-03-31 10:11:14] Rep 42, p = 9000: Witten [feat = 109, acc = 0.535], Arias [feat = 180, acc = 0.930], IF-PCA [feat = 4107, acc = 0.535]
[2026-03-31 10:18:27] Rep 46, p = 9000: Witten [feat = 123, acc = 0.530], Arias [feat = 180, acc = 0.910], IF-PCA [feat = 2961, acc = 0.545]
[2026-03-31 10:18:39] Rep 48, p = 9000: Witten [feat = 50, acc = 0.505], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 3517, acc = 0.510]
[2026-03-31 10:20:54] Rep 57, p = 9000: Witten [feat = 61, acc = 0.500], Arias [feat = NA, acc = NA], IF-PCA [feat = 4033, acc = 0.540]
[2026-03-31 10:23:03] Rep 52, p = 9000: Witten [feat = 115, acc = 0.545], Arias [feat = 180, acc = 0.890], IF-PCA [feat = 2708, acc = 0.505]
[2026-03-31 10:24:13] Rep 51, p = 9000: Witten [feat = 68, acc = 0.565], Arias [feat = 180, acc = 0.935], IF-PCA [feat = 2079, acc = 0.525]
[2026-03-31 10:24:44] Rep 49, p = 9000: Witten [feat = 55, acc = 0.575], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 4055, acc = 0.535]
[2026-03-31 10:26:00] Rep 53, p = 9000: Witten [feat = 89, acc = 0.505], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 4225, acc = 0.550]
[2026-03-31 10:26:01] Rep 50, p = 9000: Witten [feat = 114, acc = 0.540], Arias [feat = 180, acc = 0.930], IF-PCA [feat = 4492, acc = 0.540]
[2026-03-31 10:26:21] Rep 54, p = 9000: Witten [feat = 118, acc = 0.515], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 3768, acc = 0.540]
[2026-03-31 10:26:27] Rep 56, p = 9000: Witten [feat = 61, acc = 0.510], Arias [feat = 180, acc = 0.890], IF-PCA [feat = 2690, acc = 0.530]
[2026-03-31 10:27:29] Rep 55, p = 9000: Witten [feat = 113, acc = 0.540], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 2026, acc = 0.505]
[2026-03-31 10:27:49] Rep 58, p = 9000: Witten [feat = 141, acc = 0.570], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 2127, acc = 0.525]
[2026-03-31 10:28:04] Rep 59, p = 9000: Witten [feat = 121, acc = 0.550], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 2075, acc = 0.515]
[2026-03-31 10:28:33] Rep 60, p = 9000: Witten [feat = 100, acc = 0.530], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 2810, acc = 0.515]
[2026-03-31 10:29:02] Rep 61, p = 9000: Witten [feat = 107, acc = 0.510], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 3266, acc = 0.530]
[2026-03-31 10:31:20] Rep 63, p = 9000: Witten [feat = 175, acc = 0.520], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 4500, acc = 0.545]
[2026-03-31 10:33:10] Rep 62, p = 9000: Witten [feat = 91, acc = 0.550], Arias [feat = 180, acc = 0.975], IF-PCA [feat = 3852, acc = 0.510]
[2026-03-31 10:35:36] Rep 65, p = 9000: Witten [feat = 70, acc = 0.505], Arias [feat = 180, acc = 0.970], IF-PCA [feat = 3231, acc = 0.530]
[2026-03-31 10:35:41] Rep 64, p = 9000: Witten [feat = 147, acc = 0.530], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 2820, acc = 0.525]
[2026-03-31 10:39:38] Rep 66, p = 9000: Witten [feat = 91, acc = 0.570], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 4495, acc = 0.520]
[2026-03-31 10:40:23] Rep 67, p = 9000: Witten [feat = 119, acc = 0.510], Arias [feat = 180, acc = 0.905], IF-PCA [feat = 4162, acc = 0.550]
[2026-03-31 10:40:25] Rep 70, p = 9000: Witten [feat = 81, acc = 0.520], Arias [feat = 180, acc = 0.925], IF-PCA [feat = 3955, acc = 0.505]
[2026-03-31 10:42:40] Rep 69, p = 9000: Witten [feat = 103, acc = 0.545], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 4459, acc = 0.520]
[2026-03-31 10:42:45] Rep 73, p = 9000: Witten [feat = 95, acc = 0.560], Arias [feat = 180, acc = 0.855], IF-PCA [feat = 3318, acc = 0.525]
[2026-03-31 10:43:00] Rep 68, p = 9000: Witten [feat = 112, acc = 0.520], Arias [feat = 180, acc = 0.900], IF-PCA [feat = 3830, acc = 0.535]
[2026-03-31 10:43:42] Rep 72, p = 9000: Witten [feat = 105, acc = 0.500], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 3299, acc = 0.545]
[2026-03-31 10:43:50] Rep 75, p = 9000: Witten [feat = 95, acc = 0.515], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4482, acc = 0.540]
[2026-03-31 10:43:57] Rep 71, p = 9000: Witten [feat = 96, acc = 0.500], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 4370, acc = 0.590]
[2026-03-31 10:45:05] Rep 74, p = 9000: Witten [feat = 108, acc = 0.525], Arias [feat = 180, acc = 0.950], IF-PCA [feat = 4483, acc = 0.515]
[2026-03-31 10:45:51] Rep 77, p = 9000: Witten [feat = 78, acc = 0.540], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 4158, acc = 0.535]
[2026-03-31 10:45:55] Rep 76, p = 9000: Witten [feat = 60, acc = 0.505], Arias [feat = 180, acc = 0.895], IF-PCA [feat = 4451, acc = 0.550]
[2026-03-31 10:47:29] Rep 78, p = 9000: Witten [feat = 133, acc = 0.575], Arias [feat = 360, acc = 0.925], IF-PCA [feat = 2543, acc = 0.590]
[2026-03-31 10:48:19] Rep 80, p = 9000: Witten [feat = 80, acc = 0.525], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 3148, acc = 0.515]
[2026-03-31 10:49:38] Rep 79, p = 9000: Witten [feat = 94, acc = 0.510], Arias [feat = 180, acc = 0.960], IF-PCA [feat = 4428, acc = 0.500]
[2026-03-31 10:53:40] Rep 83, p = 9000: Witten [feat = 123, acc = 0.555], Arias [feat = 180, acc = 0.940], IF-PCA [feat = 1943, acc = 0.505]
[2026-03-31 10:54:11] Rep 82, p = 9000: Witten [feat = 161, acc = 0.525], Arias [feat = 180, acc = 0.925], IF-PCA [feat = 3385, acc = 0.560]
[2026-03-31 10:56:08] Rep 81, p = 9000: Witten [feat = 109, acc = 0.500], Arias [feat = 180, acc = 0.835], IF-PCA [feat = 3996, acc = 0.555]
[2026-03-31 10:58:47] Rep 87, p = 9000: Witten [feat = 105, acc = 0.505], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 4462, acc = 0.515]
[2026-03-31 10:59:09] Rep 86, p = 9000: Witten [feat = 50, acc = 0.575], Arias [feat = 180, acc = 0.935], IF-PCA [feat = 3366, acc = 0.515]
[2026-03-31 10:59:50] Rep 85, p = 9000: Witten [feat = 118, acc = 0.530], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 4276, acc = 0.520]
[2026-03-31 11:00:16] Rep 84, p = 9000: Witten [feat = 116, acc = 0.550], Arias [feat = 180, acc = 0.910], IF-PCA [feat = 4372, acc = 0.510]
[2026-03-31 11:00:18] Rep 89, p = 9000: Witten [feat = 83, acc = 0.525], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 3481, acc = 0.560]
[2026-03-31 11:00:47] Rep 88, p = 9000: Witten [feat = 258, acc = 0.530], Arias [feat = 180, acc = 0.910], IF-PCA [feat = 2502, acc = 0.570]
[2026-03-31 11:01:01] Rep 91, p = 9000: Witten [feat = 128, acc = 0.520], Arias [feat = 180, acc = 0.980], IF-PCA [feat = 3813, acc = 0.510]
[2026-03-31 11:01:34] Rep 90, p = 9000: Witten [feat = 71, acc = 0.520], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 4401, acc = 0.545]
[2026-03-31 11:02:03] Rep 92, p = 9000: Witten [feat = 10, acc = 1.000], Arias [feat = 180, acc = 0.990], IF-PCA [feat = 4055, acc = 0.510]
[2026-03-31 11:02:04] Rep 93, p = 9000: Witten [feat = 86, acc = 0.535], Arias [feat = 180, acc = 0.965], IF-PCA [feat = 4420, acc = 0.560]
[2026-03-31 11:02:47] Rep 94, p = 9000: Witten [feat = 45, acc = 0.515], Arias [feat = 180, acc = 0.970], IF-PCA [feat = 4307, acc = 0.535]
[2026-03-31 11:03:21] Rep 95, p = 9000: Witten [feat = 131, acc = 0.550], Arias [feat = 180, acc = 0.960], IF-PCA [feat = 3562, acc = 0.540]
[2026-03-31 11:03:50] Rep 96, p = 9000: Witten [feat = 133, acc = 0.525], Arias [feat = 180, acc = 0.900], IF-PCA [feat = 4482, acc = 0.545]
[2026-03-31 11:04:16] Rep 97, p = 9000: Witten [feat = 110, acc = 0.530], Arias [feat = 180, acc = 0.955], IF-PCA [feat = 2674, acc = 0.555]
[2026-03-31 11:04:59] Rep 98, p = 9000: Witten [feat = 93, acc = 0.505], Arias [feat = 360, acc = 0.940], IF-PCA [feat = 3537, acc = 0.515]
[2026-03-31 11:05:40] Rep 99, p = 9000: Witten [feat = 120, acc = 0.565], Arias [feat = 180, acc = 0.945], IF-PCA [feat = 3619, acc = 0.525]
[2026-03-31 11:05:47] Rep 100, p = 9000: Witten [feat = 77, acc = 0.535], Arias [feat = 180, acc = 0.960], IF-PCA [feat = 1264, acc = 0.530]

--- Dimension p = 12000 ---
[2026-03-31 11:17:54] Rep 4, p = 12000: Witten [feat = 86, acc = 0.510], Arias [feat = NA, acc = NA], IF-PCA [feat = 6000, acc = 0.540]
[2026-03-31 11:17:58] Rep 13, p = 12000: Witten [feat = 102, acc = 0.515], Arias [feat = NA, acc = NA], IF-PCA [feat = 4323, acc = 0.505]
Data Generation Error in rep 16, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 17, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:18:02] Rep 15, p = 12000: Witten [feat = 142, acc = 0.520], Arias [feat = NA, acc = NA], IF-PCA [feat = 5771, acc = 0.530]
[2026-03-31 11:18:02] Rep 12, p = 12000: Witten [feat = 150, acc = 0.555], Arias [feat = NA, acc = NA], IF-PCA [feat = 4039, acc = 0.510]
[2026-03-31 11:18:03] Rep 8, p = 12000: Witten [feat = 66, acc = 0.535], Arias [feat = NA, acc = NA], IF-PCA [feat = 5947, acc = 0.575]
Data Generation Error in rep 20, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 21, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 22, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 23, p = 12000: cannot allocate vector of size 9.2 Mb
Data Generation Error in rep 26, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:18:32] Rep 6, p = 12000: Witten [feat = 69, acc = 0.505], Arias [feat = NA, acc = NA], IF-PCA [feat = 5523, acc = 0.525]
[2026-03-31 11:18:32] Rep 10, p = 12000: Witten [feat = 133, acc = 0.505], Arias [feat = NA, acc = NA], IF-PCA [feat = 4211, acc = 0.510]
Data Generation Error in rep 27, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 28, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 29, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 30, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 33, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 34, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 35, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 36, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 37, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:19:21] Rep 3, p = 12000: Witten [feat = 65, acc = 0.530], Arias [feat = NA, acc = NA], IF-PCA [feat = 4641, acc = 0.515]
Data Generation Error in rep 39, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 40, p = 12000: cannot allocate vector of size 9.2 Mb
[2026-03-31 11:19:57] Rep 11, p = 12000: Witten [feat = 84, acc = 0.505], Arias [feat = NA, acc = NA], IF-PCA [feat = 1885, acc = 0.530]
Data Generation Error in rep 42, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:32:48] Rep 19, p = 12000: Witten [feat = 132, acc = 0.505], Arias [feat = NA, acc = NA], IF-PCA [feat = 4532, acc = 0.520]
Data Generation Error in rep 44, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:33:06] Rep 2, p = 12000: Witten [feat = 100, acc = 0.520], Arias [feat = NA, acc = NA], IF-PCA [feat = 3727, acc = 0.535]
[2026-03-31 11:33:06] Rep 9, p = 12000: Witten [feat = 103, acc = 0.560], Arias [feat = NA, acc = NA], IF-PCA [feat = 5633, acc = 0.520]
Data Generation Error in rep 46, p = 12000: cannot allocate vector of size 1.1 Gb
Data Generation Error in rep 47, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:34:31] Rep 38, p = 12000: Witten [feat = 65, acc = 0.525], Arias [feat = NA, acc = NA], IF-PCA [feat = 5103, acc = 0.560]
Data Generation Error in rep 50, p = 12000: cannot allocate vector of size 1.1 Gb
